Date,Price
1987-06-16,1868.0
1987-06-17,1883.0
1987-06-18,1887.0
1987-06-19,1896.0
1987-06-22,1915.0
1987-06-23,1936.0
1987-06-24,1989.0
1987-06-25,1987.0
1987-06-26,2001.0
1987-06-29,1997.0
1987-06-30,1989.0
1987-07-01,1973.0
1987-07-02,2000.0
1987-07-06,2017.0
1987-07-07,2001.0
1987-07-08,1978.0
1987-07-09,2015.0
1987-07-10,2057.0
1987-07-13,2075.0
1987-07-14,2067.0
1987-07-15,2093.0
1987-07-16,2086.0
1987-07-17,2105.0
1987-07-20,2092.0
1987-07-21,2030.0
1987-07-22,2026.0
1987-07-23,2026.0
1987-07-24,2047.0
1987-07-27,2031.0
1987-07-28,1951.0
1987-07-29,1960.0
1987-07-30,1975.0
1987-07-31,1962.0
1987-08-03,1947.0
1987-08-04,1928.0
1987-08-05,1947.0
1987-08-06,1926.0
1987-08-07,1899.0
1987-08-10,1894.0
1987-08-11,1923.0
1987-08-12,1926.0
1987-08-13,1891.0
1987-08-14,1905.0
1987-08-17,1918.0
1987-08-18,1933.0
1987-08-19,1922.0
1987-08-20,1913.0
1987-08-21,1931.0
1987-08-24,1970.0
1987-08-25,1966.0
1987-08-26,2005.0
1987-08-27,2000.0
1987-08-28,1983.0
1987-08-31,1983.0
1987-09-01,1936.0
1987-09-02,1942.0
1987-09-03,1951.0
1987-09-04,1949.0
1987-09-08,1906.0
1987-09-09,1840.0
1987-09-10,1851.0
1987-09-11,1870.0
1987-09-14,1900.0
1987-09-15,1858.0
1987-09-16,1904.0
1987-09-17,1907.0
1987-09-18,1912.0
1987-09-21,1953.0
1987-09-22,1949.0
1987-09-23,1934.0
1987-09-24,1940.0
1987-09-25,1934.0
1987-09-28,1909.0
1987-09-29,1854.0
1987-09-30,1823.0
1987-10-01,1829.0
1987-10-02,1832.0
1987-10-05,1827.0
1987-10-06,1813.0
1987-10-07,1838.0
1987-10-08,1842.0
1987-10-09,1835.0
1987-10-12,1811.0
1987-10-13,1801.0
1987-10-14,1802.0
1987-10-15,1795.0
1987-10-16,1789.0
1987-10-19,1808.0
1987-10-20,1825.0
1987-10-21,1835.0
1987-10-22,1813.0
1987-10-23,1824.0
1987-10-26,1820.0
1987-10-27,1817.0
1987-10-28,1839.0
1987-10-29,1827.0
1987-10-30,1807.0
1987-11-02,1832.0
1987-11-03,1819.0
1987-11-04,1799.0
1987-11-05,1812.0
1987-11-06,1821.0
1987-11-09,1834.0
1987-11-10,1884.0
1987-11-11,1885.0
1987-11-12,1838.0
1987-11-13,1808.0
1987-11-16,1778.0
1987-11-17,1786.0
1987-11-18,1818.0
1987-11-19,1815.0
1987-11-20,1820.0
1987-11-23,1858.0
1987-11-24,1877.0
1987-11-25,1860.0
1987-11-30,1865.0
1987-12-01,1855.0
1987-12-02,1807.0
1987-12-03,1821.0
1987-12-04,1892.0
1987-12-07,1748.0
1987-12-08,1736.0
1987-12-09,1735.0
1987-12-10,1751.0
1987-12-11,1758.0
1987-12-14,1743.0
1987-12-15,1736.0
1987-12-16,1778.0
1987-12-17,1784.0
1987-12-18,1791.0
1987-12-21,1808.0
1987-12-22,1834.0
1987-12-23,1772.0
1987-12-24,1787.0
1987-12-28,1797.0
1987-12-29,1791.0
1987-12-30,1807.0
1987-12-31,1814.0
1988-01-04,1840.0
1988-01-05,1884.0
1988-01-06,1893.0
1988-01-07,1876.0
1988-01-08,1892.0
1988-01-11,1891.0
1988-01-12,1888.0
1988-01-13,1894.0
1988-01-14,1866.0
1988-01-15,1883.0
1988-01-18,1902.0
1988-01-19,1916.0
1988-01-20,1927.0
1988-01-21,1942.0
1988-01-22,1922.0
1988-01-25,1868.0
1988-01-26,1856.0
1988-01-27,1803.0
1988-01-28,1779.0
1988-01-29,1760.0
1988-02-01,1745.0
1988-02-02,1754.0
1988-02-03,1730.0
1988-02-04,1703.0
1988-02-05,1719.0
1988-02-08,1709.0
1988-02-09,1695.0
1988-02-10,1704.0
1988-02-11,1720.0
1988-02-12,1678.0
1988-02-16,1660.0
1988-02-17,1668.0
1988-02-18,1681.0
1988-02-19,1679.0
1988-02-22,1686.0
1988-02-23,1652.0
1988-02-24,1629.0
1988-02-25,1648.0
1988-02-26,1609.0
1988-02-29,1584.0
1988-03-01,1598.0
1988-03-02,1563.0
1988-03-03,1555.0
1988-03-04,1583.0
1988-03-07,1583.0
1988-03-08,1600.0
1988-03-09,1556.0
1988-03-10,1569.0
1988-03-11,1573.0
1988-03-14,1507.0
1988-03-15,1546.0
1988-03-16,1502.0
1988-03-17,1552.0
1988-03-18,1554.0
1988-03-21,1561.0
1988-03-22,1572.0
1988-03-23,1592.0
1988-03-24,1605.0
1988-03-25,1610.0
1988-03-28,1573.0
1988-03-29,1588.0
1988-03-30,1596.0
1988-03-31,1570.0
1988-04-04,1575.0
1988-04-05,1546.0
1988-04-06,1562.0
1988-04-07,1541.0
1988-04-08,1543.0
1988-04-11,1539.0
1988-04-12,1512.0
1988-04-13,1511.0
1988-04-14,1513.0
1988-04-15,1505.0
1988-04-18,1507.0
1988-04-19,1537.0
1988-04-20,1543.0
1988-04-21,1522.0
1988-04-22,1533.0
1988-04-25,1563.0
1988-04-26,1573.0
1988-04-27,1562.0
1988-04-28,1581.0
1988-04-29,1585.0
1988-05-02,1572.0
1988-05-03,1585.0
1988-05-04,1591.0
1988-05-05,1576.0
1988-05-06,1593.0
1988-05-09,1610.0
1988-05-10,1605.0
1988-05-11,1568.0
1988-05-12,1555.0
1988-05-13,1584.0
1988-05-16,1602.0
1988-05-17,1619.0
1988-05-18,1665.0
1988-05-19,1682.0
1988-05-20,1679.0
1988-05-23,1675.0
1988-05-24,1710.0
1988-05-25,1685.0
1988-05-26,1596.0
1988-05-27,1599.0
1988-05-31,1619.0
1988-06-01,1611.0
1988-06-02,1596.0
1988-06-03,1585.0
1988-06-06,1583.0
1988-06-07,1577.0
1988-06-08,1549.0
1988-06-09,1545.0
1988-06-10,1536.0
1988-06-13,1562.0
1988-06-14,1556.0
1988-06-15,1570.0
1988-06-16,1491.0
1988-06-17,1515.0
1988-06-20,1480.0
1988-06-21,1512.0
1988-06-22,1523.0
1988-06-23,1524.0
1988-06-24,1527.0
1988-06-27,1503.0
1988-06-28,1540.0
1988-06-29,1536.0
1988-06-30,1570.0
1988-07-01,1570.0
1988-07-05,1580.0
1988-07-06,1610.0
1988-07-07,1631.0
1988-07-08,1595.0
1988-07-11,1593.0
1988-07-12,1639.0
1988-07-13,1630.0
1988-07-14,1594.0
1988-07-15,1559.0
1988-07-18,1552.0
1988-07-19,1555.0
1988-07-20,1580.0
1988-07-21,1555.0
1988-07-22,1537.0
1988-07-25,1541.0
1988-07-26,1480.0
1988-07-27,1503.0
1988-07-28,1509.0
1988-07-29,1468.0
1988-08-01,1467.0
1988-08-02,1472.0
1988-08-03,1479.0
1988-08-04,1498.0
1988-08-05,1493.0
1988-08-08,1513.0
1988-08-09,1475.0
1988-08-10,1423.0
1988-08-11,1404.0
1988-08-12,1373.0
1988-08-15,1327.0
1988-08-16,1336.0
1988-08-17,1331.0
1988-08-18,1352.0
1988-08-19,1321.0
1988-08-22,1323.0
1988-08-23,1335.0
1988-08-24,1336.0
1988-08-25,1303.0
1988-08-26,1266.0
1988-08-29,1268.0
1988-08-30,1280.0
1988-08-31,1220.0
1988-09-01,1187.0
1988-09-02,1202.0
1988-09-06,1193.0
1988-09-07,1173.0
1988-09-08,1219.0
1988-09-09,1196.0
1988-09-12,1220.0
1988-09-13,1215.0
1988-09-14,1214.0
1988-09-15,1169.0
1988-09-16,1173.0
1988-09-19,1184.0
1988-09-20,1203.0
1988-09-21,1235.0
1988-09-22,1216.0
1988-09-23,1169.0
1988-09-26,1124.0
1988-09-27,1133.0
1988-09-28,1127.0
1988-09-29,1116.0
1988-09-30,1132.0
1988-10-03,1132.0
1988-10-04,1167.0
1988-10-05,1228.0
1988-10-06,1239.0
1988-10-07,1278.0
1988-10-10,1290.0
1988-10-11,1216.0
1988-10-12,1245.0
1988-10-13,1225.0
1988-10-14,1283.0
1988-10-17,1318.0
1988-10-18,1341.0
1988-10-19,1324.0
1988-10-20,1330.0
1988-10-21,1343.0
1988-10-24,1382.0
1988-10-25,1316.0
1988-10-26,1314.0
1988-10-27,1290.0
1988-10-28,1325.0
1988-10-31,1309.0
1988-11-01,1334.0
1988-11-02,1372.0
1988-11-03,1309.0
1988-11-04,1403.0
1988-11-07,1395.0
1988-11-08,1400.0
1988-11-09,1423.0
1988-11-10,1408.0
1988-11-11,1419.0
1988-11-14,1387.0
1988-11-15,1347.0
1988-11-16,1392.0
1988-11-17,1390.0
1988-11-18,1382.0
1988-11-21,1425.0
1988-11-22,1439.0
1988-11-23,1456.0
1988-11-28,1447.0
1988-11-29,1437.0
1988-11-30,1430.0
1988-12-01,1419.0
1988-12-02,1421.0
1988-12-05,1440.0
1988-12-06,1417.0
1988-12-07,1419.0
1988-12-08,1411.0
1988-12-09,1382.0
1988-12-12,1365.0
1988-12-13,1350.0
1988-12-14,1349.0
1988-12-15,1375.0
1988-12-16,1416.0
1988-12-19,1442.0
1988-12-20,1524.0
1988-12-21,1516.0
1988-12-22,1500.0
1988-12-23,1523.0
1988-12-27,1505.0
1988-12-28,1483.0
1988-12-29,1494.0
1988-12-30,1500.0
1989-01-03,1539.0
1989-01-04,1513.0
1989-01-05,1433.0
1989-01-06,1413.0
1989-01-09,1425.0
1989-01-10,1352.0
1989-01-11,1341.0
1989-01-12,1359.0
1989-01-13,1350.0
1989-01-16,1327.0
1989-01-17,1314.0
1989-01-18,1351.0
1989-01-19,1367.0
1989-01-20,1461.0
1989-01-23,1488.0
1989-01-24,1486.0
1989-01-25,1460.0
1989-01-26,1458.0
1989-01-27,1486.0
1989-01-30,1456.0
1989-01-31,1446.0
1989-02-01,1484.0
1989-02-02,1495.0
1989-02-03,1507.0
1989-02-06,1530.0
1989-02-07,1509.0
1989-02-08,1496.0
1989-02-09,1521.0
1989-02-10,1524.0
1989-02-13,1507.0
1989-02-14,1653.0
1989-02-15,1655.0
1989-02-16,1635.0
1989-02-17,1653.0
1989-02-21,1613.0
1989-02-22,1604.0
1989-02-23,1627.0
1989-02-24,1642.0
1989-02-27,1607.0
1989-02-28,1604.0
1989-03-01,1559.0
1989-03-02,1531.0
1989-03-03,1535.0
1989-03-06,1525.0
1989-03-07,1530.0
1989-03-08,1559.0
1989-03-09,1541.0
1989-03-10,1525.0
1989-03-13,1525.0
1989-03-14,1575.0
1989-03-15,1558.0
1989-03-16,1469.0
1989-03-17,1466.0
1989-03-20,1424.0
1989-03-21,1435.0
1989-03-22,1458.0
1989-03-23,1427.0
1989-03-27,1417.0
1989-03-28,1417.0
1989-03-29,1413.0
1989-03-30,1417.0
1989-03-31,1431.0
1989-04-03,1399.0
1989-04-04,1382.0
1989-04-05,1335.0
1989-04-06,1300.0
1989-04-07,1292.0
1989-04-10,1337.0
1989-04-11,1328.0
1989-04-12,1272.0
1989-04-13,1297.0
1989-04-14,1302.0
1989-04-17,1323.0
1989-04-18,1358.0
1989-04-19,1327.0
1989-04-20,1345.0
1989-04-21,1323.0
1989-04-24,1313.0
1989-04-25,1320.0
1989-04-26,1275.0
1989-04-27,1223.0
1989-04-28,1243.0
1989-05-01,1250.0
1989-05-02,1277.0
1989-05-03,1267.0
1989-05-04,1225.0
1989-05-05,1229.0
1989-05-08,1210.0
1989-05-09,1230.0
1989-05-10,1229.0
1989-05-11,1233.0
1989-05-12,1250.0
1989-05-15,1243.0
1989-05-16,1137.0
1989-05-17,1167.0
1989-05-18,1165.0
1989-05-19,1244.0
1989-05-22,1260.0
1989-05-23,1247.0
1989-05-24,1235.0
1989-05-25,1253.0
1989-05-26,1220.0
1989-05-30,1141.0
1989-05-31,1128.0
1989-06-01,1139.0
1989-06-02,1158.0
1989-06-05,1140.0
1989-06-06,1161.0
1989-06-07,1135.0
1989-06-08,1189.0
1989-06-09,1177.0
1989-06-12,1168.0
1989-06-13,1162.0
1989-06-14,1147.0
1989-06-15,1151.0
1989-06-16,1119.0
1989-06-19,1120.0
1989-06-20,1133.0
1989-06-21,1135.0
1989-06-22,1175.0
1989-06-23,1209.0
1989-06-26,1220.0
1989-06-27,1224.0
1989-06-28,1209.0
1989-06-29,1202.0
1989-06-30,1210.0
1989-07-03,1222.0
1989-07-05,1220.0
1989-07-06,1210.0
1989-07-07,1223.0
1989-07-10,1214.0
1989-07-11,1218.0
1989-07-12,1204.0
1989-07-13,1250.0
1989-07-14,1270.0
1989-07-17,1327.0
1989-07-18,1315.0
1989-07-19,1300.0
1989-07-20,1308.0
1989-07-21,1299.0
1989-07-24,1274.0
1989-07-25,1300.0
1989-07-26,1293.0
1989-07-27,1286.0
1989-07-28,1290.0
1989-07-31,1267.0
1989-08-01,1257.0
1989-08-02,1327.0
1989-08-03,1314.0
1989-08-04,1318.0
1989-08-07,1294.0
1989-08-08,1300.0
1989-08-09,1295.0
1989-08-10,1308.0
1989-08-11,1278.0
1989-08-14,1268.0
1989-08-15,1235.0
1989-08-16,1207.0
1989-08-17,1180.0
1989-08-18,1154.0
1989-08-21,1108.0
1989-08-22,1120.0
1989-08-23,1130.0
1989-08-24,1113.0
1989-08-25,1066.0
1989-08-28,1070.0
1989-08-29,1104.0
1989-08-30,1134.0
1989-08-31,1143.0
1989-09-01,1123.0
1989-09-05,1045.0
1989-09-06,1051.0
1989-09-07,1077.0
1989-09-08,1072.0
1989-09-11,1090.0
1989-09-12,1103.0
1989-09-13,1087.0
1989-09-14,1114.0
1989-09-15,1102.0
1989-09-18,1035.0
1989-09-19,1047.0
1989-09-20,1051.0
1989-09-21,1088.0
1989-09-22,1054.0
1989-09-25,1067.0
1989-09-26,1087.0
1989-09-27,1085.0
1989-09-28,1061.0
1989-09-29,1040.0
1989-10-02,1008.0
1989-10-03,1002.0
1989-10-04,1016.0
1989-10-05,1017.0
1989-10-06,1005.0
1989-10-09,1004.0
1989-10-10,993.0
1989-10-11,985.0
1989-10-12,981.0
1989-10-13,997.0
1989-10-16,986.0
1989-10-17,1002.0
1989-10-18,1018.0
1989-10-19,994.0
1989-10-20,994.0
1989-10-23,1027.0
1989-10-24,1014.0
1989-10-25,999.0
1989-10-26,961.0
1989-10-27,973.0
1989-10-30,973.0
1989-10-31,977.0
1989-11-01,974.0
1989-11-02,965.0
1989-11-03,964.0
1989-11-06,964.0
1989-11-07,965.0
1989-11-08,997.0
1989-11-09,996.0
1989-11-10,999.0
1989-11-13,981.0
1989-11-14,941.0
1989-11-15,937.0
1989-11-16,930.0
1989-11-17,923.0
1989-11-20,933.0
1989-11-21,938.0
1989-11-22,918.0
1989-11-27,906.0
1989-11-28,899.0
1989-11-29,918.0
1989-11-30,937.0
1989-12-01,936.0
1989-12-04,933.0
1989-12-05,941.0
1989-12-06,953.0
1989-12-07,965.0
1989-12-08,982.0
1989-12-11,974.0
1989-12-12,965.0
1989-12-13,941.0
1989-12-14,898.0
1989-12-15,903.0
1989-12-18,899.0
1989-12-19,915.0
1989-12-20,918.0
1989-12-21,922.0
1989-12-22,922.0
1989-12-26,924.0
1989-12-27,920.0
1989-12-28,913.0
1989-12-29,925.0
1990-01-02,929.0
1990-01-03,912.0
1990-01-04,940.0
1990-01-05,949.0
1990-01-08,940.0
1990-01-09,957.0
1990-01-10,967.0
1990-01-11,1006.0
1990-01-12,987.0
1990-01-15,977.0
1990-01-16,958.0
1990-01-17,972.0
1990-01-18,937.0
1990-01-19,932.0
1990-01-22,954.0
1990-01-23,972.0
1990-01-24,953.0
1990-01-25,971.0
1990-01-26,992.0
1990-01-29,968.0
1990-01-30,976.0
1990-01-31,962.0
1990-02-01,961.0
1990-02-02,962.0
1990-02-05,974.0
1990-02-06,965.0
1990-02-07,942.0
1990-02-08,952.0
1990-02-09,973.0
1990-02-12,974.0
1990-02-13,956.0
1990-02-14,980.0
1990-02-15,981.0
1990-02-16,997.0
1990-02-20,1015.0
1990-02-21,1046.0
1990-02-22,1046.0
1990-02-23,1059.0
1990-02-26,1043.0
1990-02-27,1048.0
1990-02-28,1071.0
1990-03-01,1073.0
1990-03-02,1123.0
1990-03-05,1104.0
1990-03-06,1116.0
1990-03-07,1095.0
1990-03-08,1125.0
1990-03-09,1100.0
1990-03-12,1082.0
1990-03-13,1113.0
1990-03-14,1080.0
1990-03-15,1065.0
1990-03-16,1054.0
1990-03-19,1030.0
1990-03-20,1023.0
1990-03-21,1034.0
1990-03-22,1075.0
1990-03-23,1107.0
1990-03-26,1097.0
1990-03-27,1117.0
1990-03-28,1164.0
1990-03-29,1190.0
1990-03-30,1183.0
1990-04-02,1163.0
1990-04-03,1215.0
1990-04-04,1235.0
1990-04-05,1264.0
1990-04-06,1281.0
1990-04-09,1253.0
1990-04-10,1329.0
1990-04-11,1309.0
1990-04-12,1315.0
1990-04-16,1302.0
1990-04-17,1259.0
1990-04-18,1273.0
1990-04-19,1316.0
1990-04-20,1315.0
1990-04-23,1306.0
1990-04-24,1288.0
1990-04-25,1248.0
1990-04-26,1249.0
1990-04-27,1253.0
1990-04-30,1278.0
1990-05-01,1300.0
1990-05-02,1288.0
1990-05-03,1290.0
1990-05-04,1261.0
1990-05-07,1283.0
1990-05-08,1215.0
1990-05-09,1273.0
1990-05-10,1301.0
1990-05-11,1290.0
1990-05-14,1389.0
1990-05-15,1375.0
1990-05-16,1433.0
1990-05-17,1447.0
1990-05-18,1477.0
1990-05-21,1446.0
1990-05-22,1491.0
1990-05-23,1466.0
1990-05-24,1493.0
1990-05-25,1464.0
1990-05-29,1424.0
1990-05-30,1440.0
1990-05-31,1415.0
1990-06-01,1347.0
1990-06-04,1317.0
1990-06-05,1351.0
1990-06-06,1313.0
1990-06-07,1311.0
1990-06-08,1235.0
1990-06-11,1181.0
1990-06-12,1218.0
1990-06-13,1222.0
1990-06-14,1191.0
1990-06-15,1206.0
1990-06-18,1222.0
1990-06-19,1214.0
1990-06-20,1231.0
1990-06-21,1185.0
1990-06-22,1172.0
1990-06-25,1180.0
1990-06-26,1226.0
1990-06-27,1222.0
1990-06-28,1212.0
1990-06-29,1221.0
1990-07-02,1284.0
1990-07-03,1302.0
1990-07-05,1270.0
1990-07-06,1289.0
1990-07-09,1265.0
1990-07-10,1216.0
1990-07-11,1180.0
1990-07-12,1228.0
1990-07-13,1207.0
1990-07-16,1226.0
1990-07-17,1225.0
1990-07-18,1244.0
1990-07-19,1237.0
1990-07-20,1242.0
1990-07-23,1259.0
1990-07-24,1268.0
1990-07-25,1267.0
1990-07-26,1275.0
1990-07-27,1291.0
1990-07-30,1266.0
1990-07-31,1248.0
1990-08-01,1224.0
1990-08-02,1212.0
1990-08-03,1176.0
1990-08-06,1134.0
1990-08-07,1137.0
1990-08-08,1129.0
1990-08-09,1120.0
1990-08-10,1141.0
1990-08-13,1095.0
1990-08-14,1063.0
1990-08-15,1074.0
1990-08-16,1084.0
1990-08-17,1073.0
1990-08-20,1114.0
1990-08-21,1119.0
1990-08-22,1140.0
1990-08-23,1173.0
1990-08-24,1330.0
1990-08-27,1312.0
1990-08-28,1237.0
1990-08-29,1206.0
1990-08-30,1271.0
1990-08-31,1274.0
1990-09-04,1290.0
1990-09-05,1250.0
1990-09-06,1277.0
1990-09-07,1230.0
1990-09-10,1235.0
1990-09-11,1214.0
1990-09-12,1252.0
1990-09-13,1264.0
1990-09-14,1302.0
1990-09-17,1326.0
1990-09-18,1291.0
1990-09-19,1261.0
1990-09-20,1254.0
1990-09-21,1260.0
1990-09-24,1295.0
1990-09-25,1288.0
1990-09-26,1274.0
1990-09-27,1307.0
1990-09-28,1281.0
1990-10-01,1240.0
1990-10-02,1260.0
1990-10-03,1245.0
1990-10-04,1267.0
1990-10-05,1241.0
1990-10-08,1251.0
1990-10-09,1214.0
1990-10-10,1202.0
1990-10-11,1203.0
1990-10-12,1221.0
1990-10-15,1168.0
1990-10-16,1152.0
1990-10-17,1175.0
1990-10-18,1163.0
1990-10-19,1199.0
1990-10-22,1184.0
1990-10-23,1185.0
1990-10-24,1227.0
1990-10-25,1214.0
1990-10-26,1218.0
1990-10-29,1174.0
1990-10-30,1148.0
1990-10-31,1153.0
1990-11-01,1161.0
1990-11-02,1147.0
1990-11-05,1142.0
1990-11-06,1151.0
1990-11-07,1158.0
1990-11-08,1172.0
1990-11-09,1165.0
1990-11-12,1160.0
1990-11-13,1166.0
1990-11-14,1179.0
1990-11-15,1243.0
1990-11-16,1312.0
1990-11-19,1292.0
1990-11-20,1308.0
1990-11-21,1313.0
1990-11-26,1310.0
1990-11-27,1280.0
1990-11-28,1284.0
1990-11-29,1252.0
1990-11-30,1245.0
1990-12-03,1217.0
1990-12-04,1197.0
1990-12-05,1197.0
1990-12-06,1224.0
1990-12-07,1188.0
1990-12-10,1212.0
1990-12-11,1210.0
1990-12-12,1233.0
1990-12-13,1214.0
1990-12-14,1220.0
1990-12-17,1169.0
1990-12-18,1156.0
1990-12-19,1159.0
1990-12-20,1166.0
1990-12-21,1176.0
1990-12-26,1176.0
1990-12-27,1149.0
1990-12-28,1150.0
1991-01-02,1146.0
1991-01-03,1141.0
1991-01-04,1150.0
1991-01-07,1153.0
1991-01-08,1140.0
1991-01-09,1137.0
1991-01-10,1186.0
1991-01-11,1197.0
1991-01-14,1210.0
1991-01-15,1198.0
1991-01-16,1177.0
1991-01-17,1199.0
1991-01-18,1194.0
1991-01-21,1191.0
1991-01-22,1200.0
1991-01-23,1167.0
1991-01-24,1148.0
1991-01-25,1147.0
1991-01-28,1155.0
1991-01-29,1146.0
1991-01-30,1122.0
1991-01-31,1128.0
1991-02-01,1131.0
1991-02-04,1157.0
1991-02-05,1136.0
1991-02-06,1151.0
1991-02-07,1133.0
1991-02-08,1132.0
1991-02-11,1135.0
1991-02-12,1130.0
1991-02-13,1140.0
1991-02-14,1184.0
1991-02-15,1181.0
1991-02-19,1162.0
1991-02-20,1151.0
1991-02-21,1114.0
1991-02-22,1095.0
1991-02-25,1070.0
1991-02-26,1093.0
1991-02-27,1085.0
1991-02-28,1110.0
1991-03-01,1085.0
1991-03-04,1097.0
1991-03-05,1128.0
1991-03-06,1171.0
1991-03-07,1170.0
1991-03-08,1154.0
1991-03-11,1144.0
1991-03-12,1158.0
1991-03-13,1156.0
1991-03-14,1196.0
1991-03-15,1162.0
1991-03-18,1157.0
1991-03-19,1166.0
1991-03-20,1154.0
1991-03-21,1133.0
1991-03-22,1119.0
1991-03-25,1098.0
1991-03-26,1114.0
1991-03-27,1114.0
1991-03-28,1105.0
1991-04-01,1134.0
1991-04-02,1143.0
1991-04-03,1100.0
1991-04-04,1109.0
1991-04-05,1101.0
1991-04-08,1085.0
1991-04-09,1103.0
1991-04-10,1083.0
1991-04-11,1095.0
1991-04-12,1099.0
1991-04-15,1081.0
1991-04-16,1090.0
1991-04-17,1082.0
1991-04-18,1078.0
1991-04-19,1048.0
1991-04-22,1040.0
1991-04-23,1049.0
1991-04-24,1039.0
1991-04-25,1014.0
1991-04-26,1005.0
1991-04-29,991.0
1991-04-30,1015.0
1991-05-01,1004.0
1991-05-02,1012.0
1991-05-03,1003.0
1991-05-06,1006.0
1991-05-07,1001.0
1991-05-08,992.0
1991-05-09,978.0
1991-05-10,966.0
1991-05-13,961.0
1991-05-14,969.0
1991-05-15,986.0
1991-05-16,989.0
1991-05-17,997.0
1991-05-20,992.0
1991-05-21,993.0
1991-05-22,978.0
1991-05-23,978.0
1991-05-24,992.0
1991-05-28,984.0
1991-05-29,980.0
1991-05-30,1037.0
1991-05-31,1030.0
1991-06-03,1015.0
1991-06-04,1024.0
1991-06-05,1031.0
1991-06-06,1000.0
1991-06-07,982.0
1991-06-10,988.0
1991-06-11,970.0
1991-06-12,951.0
1991-06-13,937.0
1991-06-14,914.0
1991-06-17,926.0
1991-06-18,943.0
1991-06-19,926.0
1991-06-20,941.0
1991-06-21,939.0
1991-06-24,905.0
1991-06-25,900.0
1991-06-26,885.0
1991-06-27,891.0
1991-06-28,860.0
1991-07-01,892.0
1991-07-02,895.0
1991-07-03,882.0
1991-07-08,874.0
1991-07-09,863.0
1991-07-10,880.0
1991-07-11,885.0
1991-07-12,905.0
1991-07-15,918.0
1991-07-16,886.0
1991-07-17,936.0
1991-07-18,939.0
1991-07-19,975.0
1991-07-22,960.0
1991-07-23,967.0
1991-07-24,963.0
1991-07-25,953.0
1991-07-26,1028.0
1991-07-29,1027.0
1991-07-30,1017.0
1991-07-31,1036.0
1991-08-01,1035.0
1991-08-02,1071.0
1991-08-05,1089.0
1991-08-06,1082.0
1991-08-07,1069.0
1991-08-08,1050.0
1991-08-09,1069.0
1991-08-12,1044.0
1991-08-13,1043.0
1991-08-14,1047.0
1991-08-15,1065.0
1991-08-16,1004.0
1991-08-19,952.0
1991-08-20,958.0
1991-08-21,989.0
1991-08-22,1020.0
1991-08-23,1027.0
1991-08-26,1038.0
1991-08-27,1022.0
1991-08-28,1025.0
1991-08-29,1019.0
1991-08-30,1038.0
1991-09-03,1085.0
1991-09-04,1150.0
1991-09-05,1151.0
1991-09-06,1168.0
1991-09-09,1163.0
1991-09-10,1150.0
1991-09-11,1160.0
1991-09-12,1178.0
1991-09-13,1153.0
1991-09-16,1189.0
1991-09-17,1230.0
1991-09-18,1221.0
1991-09-19,1218.0
1991-09-20,1233.0
1991-09-23,1218.0
1991-09-24,1204.0
1991-09-25,1226.0
1991-09-26,1223.0
1991-09-27,1210.0
1991-09-30,1220.0
1991-10-01,1210.0
1991-10-02,1222.0
1991-10-03,1298.0
1991-10-04,1281.0
1991-10-07,1282.0
1991-10-08,1271.0
1991-10-09,1270.0
1991-10-10,1263.0
1991-10-11,1266.0
1991-10-14,1219.0
1991-10-15,1181.0
1991-10-16,1211.0
1991-10-17,1219.0
1991-10-18,1201.0
1991-10-21,1188.0
1991-10-22,1177.0
1991-10-23,1194.0
1991-10-24,1186.0
1991-10-25,1186.0
1991-10-28,1170.0
1991-10-29,1162.0
1991-10-30,1188.0
1991-10-31,1208.0
1991-11-01,1204.0
1991-11-04,1200.0
1991-11-05,1213.0
1991-11-06,1229.0
1991-11-07,1219.0
1991-11-08,1197.0
1991-11-11,1199.0
1991-11-12,1204.0
1991-11-13,1199.0
1991-11-14,1219.0
1991-11-15,1208.0
1991-11-18,1201.0
1991-11-19,1230.0
1991-11-20,1221.0
1991-11-21,1215.0
1991-11-22,1202.0
1991-11-25,1188.0
1991-11-26,1178.0
1991-11-27,1185.0
1991-12-02,1178.0
1991-12-03,1205.0
1991-12-04,1229.0
1991-12-05,1248.0
1991-12-06,1231.0
1991-12-09,1227.0
1991-12-10,1241.0
1991-12-11,1237.0
1991-12-12,1255.0
1991-12-13,1280.0
1991-12-16,1333.0
1991-12-17,1313.0
1991-12-18,1305.0
1991-12-19,1312.0
1991-12-20,1298.0
1991-12-23,1313.0
1991-12-24,1306.0
1991-12-26,1328.0
1991-12-27,1297.0
1991-12-30,1284.0
1991-12-31,1245.0
1992-01-02,1253.0
1992-01-03,1229.0
1992-01-06,1227.0
1992-01-07,1197.0
1992-01-08,1186.0
1992-01-09,1183.0
1992-01-10,1205.0
1992-01-13,1199.0
1992-01-14,1193.0
1992-01-15,1176.0
1992-01-16,1200.0
1992-01-17,1218.0
1992-01-20,1209.0
1992-01-21,1202.0
1992-01-22,1190.0
1992-01-23,1190.0
1992-01-24,1208.0
1992-01-27,1176.0
1992-01-28,1179.0
1992-01-29,1191.0
1992-01-30,1204.0
1992-01-31,1177.0
1992-02-03,1143.0
1992-02-04,1127.0
1992-02-05,1138.0
1992-02-06,1121.0
1992-02-07,1117.0
1992-02-10,1120.0
1992-02-11,1132.0
1992-02-12,1091.0
1992-02-13,1075.0
1992-02-14,1078.0
1992-02-18,1066.0
1992-02-19,1084.0
1992-02-20,1082.0
